conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,91E+18;Fri Apr 11 11:29:21 +0000 2025;0;@forosaceae gak sampe setaun gaji bulanan kita udah naik 2 juta rupiah;1,91E+18;;forosaceae;in;South Holland, The Netherlands;0;1;0;https://x.com/agassifathur/status/1910656411782066642;97435525;agassifathur
1,91E+18;Fri Apr 11 11:29:15 +0000 2025;0;"@cytokeenesis 1 kesamaan nilai -&gt; kesamaan tujuan lebih mudah (TM) 2 arahan -&gt; merepotkan atasan lebih sulit (M) 3 penekanan nilai -&gt; nilai pekerja dan company akan sama (seperti 1 TM) 4 meninggalkan perusahaan -&gt; gagal bertahan (M) 5 bekerja sesuai prosedur akan memudahkan (TM)";1,91E+18;;cytokeenesis;in;Indonesia;0;0;0;https://x.com/deermababy/status/1910656385433706970;1,34E+18;deermababy
1,91E+18;Fri Apr 11 11:29:11 +0000 2025;8;@JustbiyuAjah @tanyarlfes demo udah ga di dengerin rupiah udah anjlok presiden dukung israel wapres dukung AI. emang udah kaga bener sih ini indonesia ;1,91E+18;;JustbiyuAjah;in;she/her;0;1;0;https://x.com/desirouswings/status/1910656369268584771;1,26E+18;desirouswings
1,91E+18;Fri Apr 11 11:28:47 +0000 2025;0;@tanyarlfes Ya... Minimal gue gak nangis kalo nilai gue jelek sih. Paling ada barang yang melayang aja ke kepala gue https://t.co/YInstMpFez;1,91E+18;https://pbs.twimg.com/media/GoQDvfxbkAAt4m0.jpg;tanyarlfes;in;Hell-a pretty;0;0;0;https://x.com/blueredonce/status/1910656267955429445;1,43E+18;blueredonce
1,91E+18;Fri Apr 11 11:28:31 +0000 2025;0;Pas kuliah juga gini. For some people it might just some kind of paper but I wanted to give my best. Dulu sering nilai UAS uts 98 or 100. Ga mau lulus dengan ipk jelek. Berteman sama orang ambis juga buka peluang sana sini. Intinya enak kok bergaul sama orang yang begitu;1,91E+18;;;in;;1;1;0;https://x.com/kat56op/status/1910656200431329609;1,71E+18;kat56op
1,91E+18;Fri Apr 11 11:28:13 +0000 2025;0;@AirinDatangLagi Ampun dihitung apa ditikung tuh nilai segitu waduh sama aja biaya IKN ?? https://t.co/22kjEdtwTP;1,91E+18;https://pbs.twimg.com/tweet_video_thumb/GoQDnStbYAMdxj1.jpg;AirinDatangLagi;in;TPC South Bekasi;0;0;0;https://x.com/robbystephanus/status/1910656125126811663;1026154286;robbystephanus
1,91E+18;Fri Apr 11 11:28:07 +0000 2025;0;Dengan saling memaafkan kita disadarkan untuk meninggalkan dendam dan kebencian menggantinya dengan kasih sayang dan toleransi. Lebih dari itu Idul Fitri juga mengajarkan nilai kebersamaan dalam keberagaman.;1,91E+18;;Cutes_Zee;in;Indonesia;0;1;0;https://x.com/Cutes_Zee/status/1910656102095872280;10876642;Cutes_Zee
1,91E+18;Fri Apr 11 11:19:38 +0000 2025;1;@Music_Santhosh Nalaiku sid sriramah padavidama neengathan padaporinga uncle. Intha Nilai maranum . https://t.co/qZ5a2eWj9h;1,91E+18;https://pbs.twimg.com/media/GoQBpcfXQAAPgv8.jpg;Music_Santhosh;in;;0;0;0;https://x.com/vikram_one/status/1910653966221721727;1,83E+18;vikram_one
1,91E+18;Fri Apr 11 11:19:15 +0000 2025;0;@halowcong rate tinggi rupiah lemah dan ketemu seller problematik mulu. udah kenyang gw jujur;1,91E+18;;halowcong;in;;0;1;0;https://x.com/mtchifuyu/status/1910653869496938774;1,55E+18;mtchifuyu
1,91E+18;Fri Apr 11 11:18:37 +0000 2025;9;@NOTASLIMBOY berhati2 buat terus mantau kebijakainnya ya wajar tapi kalo bandingin KDM sm Jokowi beda jauh nilai aja pola pikir kebijakan sm public speakingnya beda jauh nyemplung ke kali nyapun beda jkw mah liat gorong2 cuma liat doang bukan bantu bersihin;1,91E+18;;NOTASLIMBOY;in;;0;4;0;https://x.com/ApandiJulio/status/1910653711141265907;8,33E+17;ApandiJulio
1,91E+18;Fri Apr 11 11:18:15 +0000 2025;2;"Yang ketiga ini ciput ninja Aku kasih nilai ??4 8/5 karena kalo dibandingi 2 sebelumnya lebih adem yg 2 tadi https://t.co/GuclHWqqLP Tapi untuk harga &lt;15k ini udah termasuk bagus dan ga bikin pusing atau ga bikin sakit kuping jg lho https://t.co/sVLrepLNzA";1,91E+18;https://pbs.twimg.com/media/GoQBVHlbYAIiRUU.jpg;vibounce;in;Dm for any inquiries;0;1;1;https://x.com/vibounce/status/1910653618090651797;1,76E+18;vibounce
1,91E+18;Fri Apr 11 11:18:04 +0000 2025;2;Ciput Silicon anti slip Bener bener ya ini nemplok plek ketiplek disitu2 aja Aku kasih nilai ??4 9/5 https://t.co/hN4mplD0CF Siliconnya tuh nahan posisi ciput biar ga geser2 jadi lebih aman buat nahan rambut biar ga keluar2 Yg mobilisasi hariannya banyak cocok pake ini https://t.co/xVJOKrnA67;1,91E+18;https://pbs.twimg.com/media/GoQBSg_bcAAzj0K.jpg;vibounce;in;Dm for any inquiries;0;1;1;https://x.com/vibounce/status/1910653572951531962;1,76E+18;vibounce
1,91E+18;Fri Apr 11 11:18:01 +0000 2025;0;@phrzmi UN 1. penentu kelulusan SMA 2. sifatnya wajib semua murid harus ikut TKA 1. bukan penentu kelulusan SMA TKA cuma berpengaruh ke SNBP (jadi nanti snbp ada 2 nilai: nilai raport dan nilai TKA) 2. Sifatnya ga wajib murid boleh ikut dan boleh tidak (yg mau aja) setahu ku begitu;1,91E+18;;phrzmi;in;;0;2;0;https://x.com/bukansihirmahir/status/1910653561631105308;1,64E+18;bukansihirmahir
1,91E+18;Fri Apr 11 11:17:53 +0000 2025;2;Ciput ini aku kasih nilai ??4 9/5 Liat kan dia nemplok gitu terus pas dipakai nyaman bnget ga pusing n ga gampang geser https://t.co/o5EUpSEa11 Ini modelnya karet tp ada juga yg tali biasanya karet belakang itu aku kaitkan ke cepolan rambut biar ngepas dan ga mudah geser2 https://t.co/7D5IdXFpJ0;1,91E+18;https://pbs.twimg.com/media/GoQBPpIbYAIpt26.jpg;vibounce;in;Dm for any inquiries;0;1;2;https://x.com/vibounce/status/1910653526084317552;1,76E+18;vibounce
1,91E+18;Fri Apr 11 11:17:42 +0000 2025;0;@sipalinglengah nilai nya juga harus di perhatikan;1,91E+18;;sipalinglengah;in;;0;0;0;https://x.com/trwify/status/1910653479624007986;2413241449;trwify
1,91E+18;Fri Apr 11 11:17:35 +0000 2025;0;rupiah lagi anjlok jadi berasa bgt jajan beli pc ready luar mahal2. udh paling bener stopkol permanen. mari stopkol bersama ku;1,91E+18;;;in;;0;0;0;https://x.com/yevimima/status/1910653450276528465;1,36E+18;yevimima
1,91E+18;Fri Apr 11 11:17:28 +0000 2025;0;Pendidikan perlu utamakan pengetahuan nilai teras kemanusiaan https://t.co/fouH02kXJq https://t.co/uQtB3Bl8Kc;1,91E+18;https://pbs.twimg.com/media/GoQBJY0bYAAB4aB.jpg;;in;Sarawak, Malaysia.;0;0;0;https://x.com/utusanborneo/status/1910653419494531150;956573006;utusanborneo
1,91E+18;Fri Apr 11 11:17:10 +0000 2025;0;@arnan_w @KBaniyah Nilai mata uang Hong Kong Dollar (HKD) dan Rupiah Indonesia (IDR) berbeda karena beberapa faktor ekonomi. 1. Stabilitas ekonomi: Hong Kong memiliki PDB per capita yang jauh lebih tinggi (€46 771) dibandingkan Indonesia (€4 549) menunjukkan ekonomi yang lebih kuat. 2. https://t.co/34MHfmgkz7;1,91E+18;https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg;arnan_w;in;wherever you are;0;0;0;https://x.com/grok/status/1910653345087578593;1,72E+18;grok
1,91E+18;Fri Apr 11 11:16:49 +0000 2025;0;Pengamat Nilai Rencana Prabowo Evakuasi Warga Gaza Bagi Orang Palestina Dukungan Terhadap Israel dan AS https://t.co/qUkiikQdkd;1,91E+18;;;in;Jakarta, Indonesia;0;0;0;https://x.com/fajaronline/status/1910653258575589447;89877164;fajaronline
1,91E+18;Fri Apr 11 11:16:46 +0000 2025;0;@azzurrivy Ivy kita bokek vyy Rupiah anjlok vyy Udah kita war driver cards MP aja;1,91E+18;;azzurrivy;in;???GOETHE²???;0;0;0;https://x.com/XaosInsyde/status/1910653246815035697;1,22E+18;XaosInsyde
1,91E+18;Fri Apr 11 11:16:35 +0000 2025;0;@ilyzky Ber prinsip kalo punya cash = gratis. Jd boros. Aplagi rupiah omg. Sangaaaad lemaahhh sekaliiii :( imho;1,91E+18;;ilyzky;in;Bekasi, Jawa Barat;0;0;0;https://x.com/cuminay/status/1910653200107266266;1,85E+18;cuminay
1,91E+18;Fri Apr 11 11:16:32 +0000 2025;0;@cytokeenesis (1) TR karna gak dibahas tentang nilai di teks (2) ML membutuhkan bantuan = pekerjaan sulit jadi berlawanan sama teks (3) TR nilai gak dibahas (4) ML gaji besar = keluar mungkin?? im not sure yang ini (5) MK banyak aturan = sulit??? maybe??;1,91E+18;;cytokeenesis;in;;0;1;0;https://x.com/hkry4951/status/1910653186861654249;1,75E+18;hkry4951
1,91E+18;Fri Apr 11 11:16:20 +0000 2025;80;@ahabibpaat @BloombergTZ Masyarakat ramai beli logam mulia karena beberapa alasan sederhana. Pertama nilai rupiah lagi lemah gara-gara tarif perdagangan dari Amerika jadi orang takut uangnya kehilangan nilai. Kedua harga emas di dunia lagi tinggi banget jadi banyak yang lihat emas sebagai investasi https://t.co/b4TwflYAMG;1,91E+18;https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg;ahabibpaat;in;wherever you are;0;2;7;https://x.com/grok/status/1910653137477882185;1,72E+18;grok
1,91E+18;Fri Apr 11 11:15:47 +0000 2025;1;ga espek tobk si 4 malah pm sama pk jd nilai tertinggi https://t.co/OaJqzm1pAU;1,91E+18;https://pbs.twimg.com/media/GoQAxMebYAMKoiT.jpg;;in;;0;0;0;https://x.com/oneb0e/status/1910652995802705949;1,71E+18;oneb0e
1,91E+18;Fri Apr 11 11:14:37 +0000 2025;0;@ssagyuu Semangat belajarnya bias dapet nilai bagus;1,91E+18;;ssagyuu;in;Kota Malang, Jawa Timur;0;1;0;https://x.com/FahrezaIqbal/status/1910652705078731269;1,44E+18;FahrezaIqbal
1,91E+18;Fri Apr 11 11:14:23 +0000 2025;0;@tanyarlfes rill blgnya males2 tp ya ttp dikerjain alias takut nilai jelek wakakakak https://t.co/s6qfNvtGBF;1,91E+18;https://pbs.twimg.com/media/GoQAdF0bYAEfXPc.jpg;tanyarlfes;in;location unknown;0;0;0;https://x.com/myonlysunsxhine/status/1910652646765322557;9,06E+17;myonlysunsxhine
1,91E+18;Fri Apr 11 11:14:07 +0000 2025;0;@cool9kool3 INDONESIAN RUPIAH..... I'm not mafia bf rich;1,91E+18;;cool9kool3;in;behind u;0;0;0;https://x.com/viktkt/status/1910652579530563925;1,90E+18;viktkt
1,91E+18;Fri Apr 11 11:14:05 +0000 2025;2;@Sentjoko Jd nilai moral dr sang tailadan yg ingin dijual apa?;1,91E+18;;Sentjoko;in;Kota Surabaya, Jawa Timur;0;2;1;https://x.com/GlennHarold1/status/1910652568348614826;7,54E+17;GlennHarold1
1,91E+18;Fri Apr 11 11:14:01 +0000 2025;0;@KBaniyah @grok kenapa nilai mata uangnya berbeda?;1,91E+18;;KBaniyah;in;Bumi;0;1;0;https://x.com/arnan_w/status/1910652553202982934;430092629;arnan_w
1,91E+18;Fri Apr 11 11:13:52 +0000 2025;8;Setiap hari harus ngetweet fak armys sampe sadar (ga bakal sadar) Gausah bawa2 namjoon buat fanwar kalo album PALING BERKUALITAS dari segi nilai diantara album yg lainnya tp gamau distream dan diapresiasi dgn dalih genre Dikasih rnb pop shoegaze rock accoustic tp kek ;1,91E+18;;;in;dunia | she;0;1;0;https://x.com/jfrmble/status/1910652515806568504;3278977044;jfrmble
1,91E+18;Fri Apr 11 11:13:47 +0000 2025;0;@leipzeiq @dvms09 @IDGoonerscom @Arsenal Sulit membandingkan kualitas André Onana dan Raheem Sterling karena mereka bermain di posisi berbeda: kiper vs sayap. Berdasarkan nilai pasar saat ini Onana sekitar €32 juta lebih tinggi dari Sterling yang €15 juta. Onana tampil konsisten di musim 2024-2025 main 31 laga Liga https://t.co/OWbM85cDBn;1,91E+18;https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg;leipzeiq;in;wherever you are;0;0;0;https://x.com/grok/status/1910652494130405718;1,72E+18;grok
1,91E+18;Fri Apr 11 11:13:36 +0000 2025;0;@dramatisbgt kata aku sih yang kedua. biasanya cuma modal kopas materi doang bahkan ga ngecek itu materinya udah pas sama pembahasan atau belum ^_____^;1,91E+18;;dramatisbgt;in;;0;1;0;https://x.com/folkalor/status/1910652449251283169;1,68E+18;folkalor
1,91E+18;Fri Apr 11 11:13:33 +0000 2025;1;Nasib gw semester 2 ini gimana ya...nilai gw aman gak ya...;1,91E+18;;;in;;0;0;0;https://x.com/tisaaWoe/status/1910652435808563690;1,46E+18;tisaaWoe
1,91E+18;Fri Apr 11 11:13:16 +0000 2025;0;Kenapa harus datang? Karena selain bisa dapetin baju-baju kece dengan kualitas super setiap rupiah yang kamu belanjakan akan disalurkan untuk membantu adik-adik kita di panti asuhan. Jadi belanja sambil beramal? Kenapa nggak;1,91E+18;;BP3_Ambon;in;Ambon, Indonesia;0;1;0;https://x.com/BP3_Ambon/status/1910652364945523112;9,42E+17;BP3_Ambon
1,91E+18;Fri Apr 11 11:12:40 +0000 2025;134;@footycinephile Sekalian mo nambahin gemes banget pas bahas habibie ga mention keberhasilan menguatkan rupiah;1,91E+18;;footycinephile;in;Tangerang, Indonesia;0;0;5;https://x.com/Rinnnno/status/1910652213896020142;79433873;Rinnnno
1,91E+18;Fri Apr 11 11:12:22 +0000 2025;0;Harga Emas Melonjak Rupiah Ikut Menguat Hari Ini https://t.co/AGod8nJAQR https://t.co/F0CcFjvkav;1,91E+18;https://pbs.twimg.com/media/GoP_6U-b0AAvOBd.jpg;;in;Medan Maimun, Indonesia;0;0;0;https://x.com/sibnewsnetwork/status/1910652138516361256;2208471464;sibnewsnetwork
1,91E+18;Fri Apr 11 11:12:15 +0000 2025;0;Tadinya mw jajan doll ni-ki tp imget rupiah lg ancur jadi ga jadi aja deh takut nnti ga bisa makan;1,91E+18;;;in;BEUS ENGENE NexT1DE;0;0;0;https://x.com/aashirakorn_/status/1910652110171144256;1,73E+18;aashirakorn_
1,91E+18;Fri Apr 11 11:11:58 +0000 2025;0;Transformasi Nilai-nilai Taqwa Pasca Ramadan Jadi Tema Syawalan Muhammadiyah Makassar https://t.co/pH3T5XW58w;1,91E+18;;;in;Jakarta, Indonesia;0;0;0;https://x.com/fajaronline/status/1910652036888027418;89877164;fajaronline
1,91E+18;Fri Apr 11 11:11:29 +0000 2025;0;Kaga percaya ? Di china bikin toko kaya oh some dengan barang rata rata harga 20 cent atau senilai 3600 ribu rupiah di amrik bisa kejual 2-5 dollar https://t.co/uDjQAgILCl;1,91E+18;;SCRILLMINATE;in;dark place ;0;1;0;https://x.com/SCRILLMINATE/status/1910651915232501927;1,35E+18;SCRILLMINATE
1,91E+18;Fri Apr 11 11:00:10 +0000 2025;1;PTN! Buat kakak-kakak angkt 24 yang kuliah di HI ataupun Sastra Inggris UNDIP Boleh spill nilai UTBK kalian ga?;1,91E+18;;;in;RULES ??;0;0;0;https://x.com/sbmptnfess/status/1910649065915756716;1,21E+18;sbmptnfess
1,91E+18;Fri Apr 11 10:59:28 +0000 2025;0;KNP BAPAKKU MUTER LAGU INI KAGET https://t.co/ZEB5XekCMb;1,91E+18;https://pbs.twimg.com/ext_tw_video_thumb/1910648854476972032/pu/img/i77Nx8vzl7cIaOvH.jpg;;in;;0;1;0;https://x.com/folkalor/status/1910648891386847383;1,68E+18;folkalor
1,91E+18;Fri Apr 11 10:59:27 +0000 2025;2;@hobaguguma @tanyakanrl iya soalnya rupiah makin melemah ;1,91E+18;;hobaguguma;in;;0;1;0;https://x.com/oxfullsun/status/1910648887792329209;1,17E+18;oxfullsun
1,91E+18;Fri Apr 11 10:59:24 +0000 2025;0;semoga ppubm selanjutnya ga sama kak JP aku gamau ditanyain nilai to 10 ini...;1,91E+18;;lovingbingus;in;;0;0;0;https://x.com/lovingbingus/status/1910648874328547339;1,59E+18;lovingbingus
1,91E+18;Fri Apr 11 10:59:22 +0000 2025;0;@samoeddra @draftanakunpad3 sini kak jasa titip menfess 500 rupiah/mf klo promosi 1k/mf;1,91E+18;;samoeddra;in;;0;1;0;https://x.com/wh4tev3/status/1910648866304909465;1,58E+18;wh4tev3
1,91E+18;Fri Apr 11 10:59:20 +0000 2025;0;@sunfloust Kalo aku yg nilai dikasih score 100 miliar;1,91E+18;;sunfloust;in;CA (20+);0;1;0;https://x.com/hurreicanes/status/1910648856368541714;1,70E+18;hurreicanes
1,91E+18;Fri Apr 11 10:59:02 +0000 2025;0;@sunghzanbin Keren aku kasih nilai 100. Bonus cium yang banyak;1,91E+18;;sunghzanbin;in;"RP purpose;?2000";0;1;0;https://x.com/zsanghao/status/1910648781982630296;8,37E+17;zsanghao
1,91E+18;Fri Apr 11 10:59:00 +0000 2025;0;waktu ke kayutangan gue super excited mak gue bilang kamu tuh sukanya yg jadul2 yah terus gue jadi mikir jangan2 bagi orang yang ga ngerti nilai historis mereka mikirnya rumah hindia belanda gini norak? ketinggalan jaman? soalnya mak w juga seleranya rumah2 artis.;1,91E+18;;thumbuhkembang;in;;0;0;0;https://x.com/thumbuhkembang/status/1910648775011708987;1,53E+18;thumbuhkembang
1,91E+18;Fri Apr 11 10:58:36 +0000 2025;0;@jonferiando @eskrematcha @DivHumas_Polri @Puspen_TNI @OfficialBIN_RI @ListyoSigitP @PPATK lek jon jan mau di bayar rupiah bayar pakek dolar sekarang dolar naik lo. jonferiando J nya itu Jancok;1,91E+18;;jonferiando;in;;0;0;0;https://x.com/KikikFreaks/status/1910648671714324670;1,89E+18;KikikFreaks
1,91E+18;Fri Apr 11 10:58:18 +0000 2025;0;@myhppylittlepil bergaul dengan nilai;1,91E+18;;myhppylittlepil;in;Ssangmundong;0;0;0;https://x.com/OHMYV3NUS/status/1910648598456672672;1,10E+18;OHMYV3NUS
1,91E+18;Fri Apr 11 10:58:15 +0000 2025;0;@yappingfess Pernah teman kuliah dulu. Karena dia berteman hanya ada maunya doang giliran aku jatuh malah menghindar duluan. Terus dia sombong dan suka caper ke dosen ambisi banget sama nilai juga. Muak aku berteman dengan orang yang nyari benefit doang. ;1,91E+18;;yappingfess;in;?. 1 Peter 5: 7 ;0;0;0;https://x.com/purpuridays/status/1910648586087342240;366424786;purpuridays
1,91E+18;Fri Apr 11 10:57:40 +0000 2025;0;@esloylele sks soalnya biar kepacu aja adrenalinnya jadi belajar ? gapunya tips nilai bagus karena nilainya yaudah aja TAPI metode kayak ngajarin ke diri sendiri tapi bayangin kayak lagi ngajarin ke org itu bisa dicoba;1,91E+18;;esloylele;in;;0;0;0;https://x.com/Tantantanmen999/status/1910648437613486429;1,80E+18;Tantantanmen999
1,91E+18;Fri Apr 11 10:57:25 +0000 2025;0;@teguh53nuro Untuk meningkatkan nilai komersial getah karet Anda bisa mengolahnya menjadi produk setengah jadi. Pertama buat lateks pekat dengan sentrifugasi untuk menghilangkan air dan kotoran cocok untuk sarung tangan atau alat medis. Kedua koagulasi lateks menjadi karet kering seperti https://t.co/BWYuue79Cx;1,91E+18;https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg;teguh53nuro;in;wherever you are;0;1;0;https://x.com/grok/status/1910648373734236285;1,72E+18;grok
1,91E+18;Fri Apr 11 10:57:01 +0000 2025;0;@rexymiftahd @BaseBDG Mjb modal awal main forex di situasi saat ini minimal berapa rupiah bang?;1,91E+18;;rexymiftahd;in;;0;1;0;https://x.com/manusialah_scp2/status/1910648273138053184;1,72E+18;manusialah_scp2
1,91E+18;Fri Apr 11 10:56:52 +0000 2025;0;@Arie_Kriting Nilai dari Grok dan Meta https://t.co/D55bvkgzW4;1,91E+18;https://pbs.twimg.com/media/GoP8cFQbYAAFbCf.jpg;Arie_Kriting;in;Jakarta Capital Region;0;0;0;https://x.com/notaplak/status/1910648236987343183;232124559;notaplak
1,91E+18;Fri Apr 11 10:56:09 +0000 2025;0;Wakil Ketua DPR Akhirnya Laporkan Harta Kekayaan di LHKPN Punya 3 Mobil Mewah dan 5 Rumah dengan Nilai Fantastis https://t.co/2YOcIIVJSf;1,91E+18;;;in;Bogor, Jawa Barat;0;0;0;https://x.com/AyoBogorCom/status/1910648056598716538;8,04E+17;AyoBogorCom
1,91E+18;Fri Apr 11 10:56:03 +0000 2025;0;Gara2 org ini gue uts masuk nya telat 10 menit terus bab yg ada di soal sm ni org ga di print materi nya ajg jd nya yg soal essay yg bobot nilai nya gede ga kejawab sama gue...;1,91E+18;;;in;;0;0;0;https://x.com/oceannboo/status/1910648032133365845;1,25E+18;oceannboo
1,91E+18;Fri Apr 11 10:55:12 +0000 2025;4;kapan ya nilai to inten gw mnyentuh 70;1,91E+18;;;in;;0;0;0;https://x.com/naspadgoreng/status/1910647816810094699;1,52E+18;naspadgoreng
1,91E+18;Fri Apr 11 10:55:11 +0000 2025;0;@hrdbacot Minimal salary naik 2x lipat dalam bentuk rupiah. Kalo salary dalam rupiah 11-12 harus nurunin gaya hidup kalau tinggal di KL. ;1,91E+18;;hrdbacot;in;jakarta, ;0;0;0;https://x.com/buletbuletkecil/status/1910647813064843439;463788635;buletbuletkecil
1,91E+18;Fri Apr 11 10:55:05 +0000 2025;1;Bismillahirrahmanirrahim Sedekah seribu rupiah membawa berkah Bisa pakai GO-PAY Ovo Dana Link M - Banking Shopee Pay https://t.co/z4dOPDSnfF;1,91E+18;https://pbs.twimg.com/media/GoP8CeoakAE81ke.jpg;Gojekmilitan;in;DKI Jakarta, Indonesia;0;0;1;https://x.com/Gojekmilitan/status/1910647788939207062;1,25E+18;Gojekmilitan
1,91E+18;Fri Apr 11 10:54:45 +0000 2025;12;@txtdaritax Min I condemn Mulyono dan geng2nya. Tapi nilai kdm ini karena dulu gk suka Mulyono itu gk adil. Tinggal lihat hasilnya setelah ini kemiskinan turun atau nggak ormas-ormas+pungli2 ilang/berkurang nggak. Dsb dsb.;1,91E+18;;txtdaritax;in;S 6? 52' 0'' / E 107? 35' 0'';0;1;1;https://x.com/WillCrucioYou/status/1910647702838534322;99693791;WillCrucioYou
1,91E+18;Fri Apr 11 10:54:44 +0000 2025;0;@3xcelsis dijual istri cabul 5000 rupiah free ongkir;1,91E+18;;3xcelsis;in;Duren Sawit, Indonesia;0;1;0;https://x.com/global__south/status/1910647699042611279;1,85E+18;global__south
1,91E+18;Fri Apr 11 10:54:39 +0000 2025;0;@sipalinglengah nilai sangat berati sekali ya;1,91E+18;;sipalinglengah;in;swiss;0;0;0;https://x.com/Enviusheart/status/1910647680969433224;1,29E+18;Enviusheart
1,91E+18;Fri Apr 11 10:54:25 +0000 2025;1;@UGM_FESS gampang nder soalnya to the point. belajar dr ppt temen sm modul. kalo galupa pas tahun lalu bapaknya ada kasi 1-2 soal studi kasus pake contoh isu politik terkini gituu. pas itu uts ku close book sii uasnya yg open book (gtw skrg) tp aman kok bapaknya ga pelit nilai;1,91E+18;;UGM_FESS;in;fisipeeps ;0;1;0;https://x.com/sekarisasi/status/1910647619879395408;1,53E+18;sekarisasi
1,91E+18;Fri Apr 11 10:54:14 +0000 2025;0;@rumah_memb9136 @KBaniyah Mata uang rupiah lebih lemah dibandingkan dolar Hong Kong karena beberapa faktor ekonomi. Pertama Indonesia mengalami aliran modal keluar dan defisit transaksi berjalan yang melemahkan rupiah. Kedua banyak utang korporasi dalam mata uang asing sehingga depresiasi rupiah;1,91E+18;;rumah_memb9136;in;wherever you are;0;0;0;https://x.com/grok/status/1910647575931421126;1,72E+18;grok
1,91E+18;Fri Apr 11 10:54:00 +0000 2025;0;@prevaricatte sek ku spill dulu fotonya di dm km biar bisa nilai aja sih yaa;1,91E+18;;prevaricatte;in;my yanhouland.;0;1;0;https://x.com/yanhouzi/status/1910647517660012725;1,72E+18;yanhouzi
1,91E+18;Fri Apr 11 10:53:49 +0000 2025;0;@grok bagaimana cara meningkatkan nilai komersial dari getah karet menjadi produk olahan setengah jadi atau satu tingkat diatasnya?;1,91E+18;;grok;in;Kota Kayu Agung, Indonesia;0;1;0;https://x.com/teguh53nuro/status/1910647470654452046;1,80E+18;teguh53nuro
1,91E+18;Fri Apr 11 10:53:44 +0000 2025;0;Guysss siapa yang punya saldo Shopeepay 500 rupiah. Tukeran saldo ayo guys ;1,91E+18;;;in;Clean acc and selective.;0;0;0;https://x.com/peachfoxie/status/1910647446562275333;1,58E+18;peachfoxie
1,91E+18;Fri Apr 11 10:53:40 +0000 2025;0;@tekarok007 Korupsi lagi besar besarnya rupiah lagi anjlok anjloknya tapi bro satu ini sibuk mempermasalahkan donasi... wkwkwkwk mending sibuk nyari ijazah asli mulyono aja gak sih?;1,91E+18;;tekarok007;in;;0;0;0;https://x.com/Faratamp/status/1910647433711018224;1,81E+18;Faratamp
1,91E+18;Fri Apr 11 10:53:30 +0000 2025;0;@Onsogbu @grok jika ditotalkan ke rupiah berapa total uang yang diberikan kepada komandan tersebut sesuai dengan inflasi juga;1,91E+18;;Onsogbu;in;;0;1;0;https://x.com/ion1positif/status/1910647391738618196;1,67E+18;ion1positif
1,91E+18;Fri Apr 11 10:53:21 +0000 2025;0;rill tetap jajan ditengah gempuran rupiah anjlok ini tp abis ini udah kok;1,91E+18;;;in;?? nagumo_o;1;0;0;https://x.com/onlyywonn/status/1910647354082123837;1,47E+18;onlyywonn
1,91E+18;Fri Apr 11 10:53:17 +0000 2025;0;@cuddlenextdoor 03 pekerja keras wanita independent skena abiez skena mentok skentot mandiri pejuang rupiah @eiiilendn sisanya tmbahin sendiri;1,91E+18;;cuddlenextdoor;in;minor dni, 19! ;0;1;0;https://x.com/howlcastl3/status/1910647333592707560;1,67E+18;howlcastl3
1,91E+18;Fri Apr 11 10:53:13 +0000 2025;0;@dholliest Ya jangan nilai ya;1,91E+18;;dholliest;in;;0;0;0;https://x.com/yhaterus/status/1910647317474209994;1,08E+18;yhaterus
1,91E+18;Fri Apr 11 10:53:09 +0000 2025;1;Bismillahirrahmanirrahim Sedekah seribu rupiah membawa berkah Bisa pakai GO-PAY Ovo Dana Link M - Banking Shopee Pay https://t.co/SVjL9Lsf2x;1,91E+18;https://pbs.twimg.com/media/GoP7mKCbYAMUMzl.jpg;Gojekmilitan;in;DKI Jakarta, Indonesia;0;0;1;https://x.com/Gojekmilitan/status/1910647302576103793;1,25E+18;Gojekmilitan
1,91E+18;Fri Apr 11 10:30:43 +0000 2025;0;@sellectve Pasti banyak yg bisa nilai orang;1,91E+18;;sellectve;in;;0;0;0;https://x.com/srisuhita/status/1910641658099884286;394438095;srisuhita
1,91E+18;Fri Apr 11 10:30:16 +0000 2025;6;"@ogiehart kata seorang developer di semarang bisnis properti thn ini lg lesu bagus u/ investasi properti bkn u/ jual properti. thn 26 akan mulai masa pemulihan harga shg nilai jual properti akan trs membaik. saya sendiri krg paham bisnis &amp; tdk ada dana berlebih u/ bisnis properti";1,91E+18;;ogiehart;in;;1;2;0;https://x.com/danangcr/status/1910641542953656378;602697798;danangcr
1,91E+18;Fri Apr 11 10:30:04 +0000 2025;3;God save nilai to 10;1,91E+18;;;tl;in my dream;0;1;2;https://x.com/elannsinaga/status/1910641493347623228;1,52E+18;elannsinaga
